,code_module,code_presentation,id_student,id_site,date,sum_click
10569032,GGG,2014J,132932,896943,40,3
10569033,GGG,2014J,132932,896957,40,1
10569034,GGG,2014J,132932,897151,40,2
10569035,GGG,2014J,693364,896943,40,3
10569036,GGG,2014J,693364,896939,40,6
10569037,GGG,2014J,693364,896939,40,2
10569038,GGG,2014J,693364,896938,40,1
10569039,GGG,2014J,693053,896980,40,5
10569040,GGG,2014J,693053,896943,40,1
10569041,GGG,2014J,693053,897151,40,1
10569042,GGG,2014J,693053,896980,40,1
10569043,GGG,2014J,693053,897150,40,1
10569044,GGG,2014J,693053,897055,40,1
10569045,GGG,2014J,696706,896943,40,1
10569046,GGG,2014J,696706,897052,40,1
10569047,GGG,2014J,698548,896980,40,3
10569048,GGG,2014J,698548,896943,40,3
10569049,GGG,2014J,698548,896980,40,2
10569050,GGG,2014J,693788,896939,40,2
10569051,GGG,2014J,693788,896939,40,4
10569052,GGG,2014J,693788,896943,40,3
10569053,GGG,2014J,695913,896939,40,5
10569054,GGG,2014J,695913,896943,40,1
10569055,GGG,2014J,695913,896939,40,1
10569056,GGG,2014J,1841303,896943,40,1
10569057,GGG,2014J,1841303,897054,40,1
10569058,GGG,2014J,687653,896939,40,3
10569059,GGG,2014J,687653,897150,40,1
10569060,GGG,2014J,687653,896939,40,7
10569061,GGG,2014J,687653,896943,40,4
10569062,GGG,2014J,688038,896943,40,2
10569063,GGG,2014J,688038,897146,40,1
10569064,GGG,2014J,688038,896938,40,1
10569065,GGG,2014J,689838,896943,40,2
10569066,GGG,2014J,689838,897151,40,1
10569067,GGG,2014J,689838,896967,40,8
10569068,GGG,2014J,689838,897071,40,1
10569069,GGG,2014J,689838,896967,40,1
10569070,GGG,2014J,689838,896987,40,2
10569071,GGG,2014J,689636,896938,40,5
10569072,GGG,2014J,689636,896938,40,3
10569073,GGG,2014J,690029,896938,40,1
10569074,GGG,2014J,690029,896943,40,3
10569075,GGG,2014J,690044,896939,40,1
10569076,GGG,2014J,690029,896938,40,1
10569077,GGG,2014J,690029,897152,40,1
10569078,GGG,2014J,690044,896939,40,2
10569079,GGG,2014J,690029,897151,40,2
10569080,GGG,2014J,690029,897053,40,1
10569081,GGG,2014J,690029,896957,40,1
10569082,GGG,2014J,690029,896939,40,4
10569083,GGG,2014J,690029,896980,40,6
10569084,GGG,2014J,690029,897150,40,1
10569085,GGG,2014J,690044,896943,40,2
10569086,GGG,2014J,690029,896980,40,2
10569087,GGG,2014J,690029,896939,40,3
10569088,GGG,2014J,691127,896943,40,5
10569089,GGG,2014J,691127,896980,40,6
10569090,GGG,2014J,691127,897150,40,1
10569091,GGG,2014J,688819,896939,40,1
10569092,GGG,2014J,688819,896938,40,1
10569093,GGG,2014J,688819,896939,40,1
10569094,GGG,2014J,688819,896943,40,3
10569095,GGG,2014J,691229,896943,40,3
10569096,GGG,2014J,691229,897120,40,1
10569097,GGG,2014J,691229,896980,40,3
10569098,GGG,2014J,687302,896938,40,1
10569099,GGG,2014J,686921,896943,40,3
10569100,GGG,2014J,686918,897146,40,2
10569101,GGG,2014J,686921,897151,40,1
10569102,GGG,2014J,686921,896980,40,2
10569103,GGG,2014J,686921,897150,40,1
10569104,GGG,2014J,2270562,897151,40,1
10569105,GGG,2014J,2270562,896943,40,2
10569106,GGG,2014J,2270562,896978,40,9
10569107,GGG,2014J,2311714,896943,40,5
10569108,GGG,2014J,2311714,897151,40,1
10569109,GGG,2014J,2311714,897054,40,2
10569110,GGG,2014J,2311714,896957,40,1
10569111,GGG,2014J,2620947,896943,40,1
10569112,GGG,2014J,2620947,896980,40,5
10569113,GGG,2014J,2620947,896980,40,1
10569114,GGG,2014J,429004,896943,40,1
10569115,GGG,2014J,402596,896943,40,1
10569116,GGG,2014J,472049,896943,40,3
10569117,GGG,2014J,472049,897151,40,1
10569118,GGG,2014J,478886,896943,40,1
10569119,GGG,2014J,517263,896943,40,1
10569120,GGG,2014J,517263,896980,40,2
10569121,GGG,2014J,517263,897150,40,1
10569122,GGG,2014J,517263,897055,40,1
10569123,GGG,2014J,513166,897055,40,1
10569124,GGG,2014J,513166,896980,40,14
10569125,GGG,2014J,513166,896968,40,1
10569126,GGG,2014J,513166,896980,40,2
10569127,GGG,2014J,513166,896943,40,3
10569128,GGG,2014J,513166,897151,40,2
10569129,GGG,2014J,513166,897150,40,1
10569130,GGG,2014J,622118,896943,40,1
10569131,GGG,2014J,620239,896943,40,1
10569132,GGG,2014J,620239,896939,40,2
10569133,GGG,2014J,620239,896939,40,1
10569134,GGG,2014J,607342,896939,40,1
10569135,GGG,2014J,607342,896943,40,2
10569136,GGG,2014J,607342,896939,40,4
10569137,GGG,2014J,608536,896943,40,2
10569138,GGG,2014J,608536,896939,40,8
10569139,GGG,2014J,608536,896939,40,9
10569140,GGG,2014J,626005,897073,40,1
10569141,GGG,2014J,626005,896983,40,1
10569142,GGG,2014J,626005,897151,40,4
10569143,GGG,2014J,626005,896943,40,7
10569144,GGG,2014J,626005,897072,40,1
10569145,GGG,2014J,626005,897071,40,1
10569146,GGG,2014J,626005,896980,40,3
10569147,GGG,2014J,626005,896957,40,1
10569148,GGG,2014J,628172,896980,40,3
10569149,GGG,2014J,628172,896980,40,14
10569150,GGG,2014J,628172,896943,40,3
10569151,GGG,2014J,628172,897151,40,1
10569152,GGG,2014J,628299,896943,40,1
10569153,GGG,2014J,628299,896939,40,4
10569154,GGG,2014J,628299,896939,40,4
10569155,GGG,2014J,628299,896939,40,1
10569156,GGG,2014J,628299,896939,40,1
10569157,GGG,2014J,602360,896943,40,1
10569158,GGG,2014J,613728,897071,40,1
10569159,GGG,2014J,613728,896943,40,2
10569160,GGG,2014J,613728,897151,40,2
10569161,GGG,2014J,587909,896976,40,4
10569162,GGG,2014J,587909,896943,40,4
10569163,GGG,2014J,587909,896938,40,2
10569164,GGG,2014J,587909,896976,40,2
10569165,GGG,2014J,587909,896938,40,2
10569166,GGG,2014J,587909,897057,40,1
10569167,GGG,2014J,568852,897053,40,1
10569168,GGG,2014J,568852,896980,40,1
10569169,GGG,2014J,568852,897052,40,2
10569170,GGG,2014J,568852,896980,40,4
10569171,GGG,2014J,568852,896943,40,3
10569172,GGG,2014J,573054,897071,40,1
10569173,GGG,2014J,573054,896943,40,1
10569174,GGG,2014J,649206,896943,40,1
10569175,GGG,2014J,651281,896943,40,1
10569176,GGG,2014J,651281,896938,40,1
10569177,GGG,2014J,648257,896939,40,7
10569178,GGG,2014J,648257,897151,40,2
10569179,GGG,2014J,648257,897073,40,1
10569180,GGG,2014J,648257,896943,40,5
10569181,GGG,2014J,648257,897152,40,1
10569182,GGG,2014J,648257,896967,40,1
10569183,GGG,2014J,648257,896939,40,1
10569184,GGG,2014J,648380,896939,40,1
10569185,GGG,2014J,648380,896980,40,32
10569186,GGG,2014J,648380,897150,40,1
10569187,GGG,2014J,648380,896939,40,9
10569188,GGG,2014J,648380,896943,40,1
10569189,GGG,2014J,648380,896980,40,2
10569190,GGG,2014J,651624,896939,40,1
10569191,GGG,2014J,651624,896939,40,2
10569192,GGG,2014J,651624,896943,40,3
10569193,GGG,2014J,653249,897081,40,1
10569194,GGG,2014J,653249,897081,40,1
10569195,GGG,2014J,653249,897081,40,2
10569196,GGG,2014J,653252,896943,40,1
10569197,GGG,2014J,655556,896943,40,2
10569198,GGG,2014J,652414,896943,40,1
10569199,GGG,2014J,654681,896943,40,1
10569200,GGG,2014J,674340,897071,40,1
10569201,GGG,2014J,674340,897151,40,1
10569202,GGG,2014J,674340,896943,40,1
10569203,GGG,2014J,682321,897073,40,1
10569204,GGG,2014J,682321,896943,40,3
10569205,GGG,2014J,682321,897151,40,2
10569206,GGG,2014J,682321,896967,40,1
10569207,GGG,2014J,682001,897151,40,2
10569208,GGG,2014J,682001,896967,40,9
10569209,GGG,2014J,682001,896943,40,3
10569210,GGG,2014J,681195,896972,40,1
10569211,GGG,2014J,681195,896943,40,1
10569212,GGG,2014J,681751,896943,40,2
10569213,GGG,2014J,681751,896939,40,9
10569214,GGG,2014J,681751,896939,40,8
10569215,GGG,2014J,681447,897150,40,1
10569216,GGG,2014J,681447,896980,40,8
10569217,GGG,2014J,681447,896943,40,1
10569218,GGG,2014J,683005,896980,40,2
10569219,GGG,2014J,683005,896943,40,1
10569220,GGG,2014J,685338,896980,40,5
10569221,GGG,2014J,685338,896980,40,1
10569222,GGG,2014J,685338,896943,40,1
10569223,GGG,2014J,685676,897073,40,1
10569224,GGG,2014J,685676,897151,40,1
10569225,GGG,2014J,685676,896943,40,2
10569226,GGG,2014J,685535,896980,40,10
10569227,GGG,2014J,685535,896943,40,2
10569228,GGG,2014J,685535,897150,40,1
10569229,GGG,2014J,685535,896980,40,8
10569230,GGG,2014J,685535,897151,40,1
10569231,GGG,2014J,680988,897146,40,6
10569232,GGG,2014J,637468,897150,40,1
10569233,GGG,2014J,637496,897150,40,1
10569234,GGG,2014J,637468,896943,40,1
10569235,GGG,2014J,637468,896980,40,1
10569236,GGG,2014J,637496,896943,40,1
10569237,GGG,2014J,637496,896980,40,3
10569238,GGG,2014J,637468,896980,40,6
10569239,GGG,2014J,639461,896939,40,2
10569240,GGG,2014J,639461,897151,40,1
10569241,GGG,2014J,639461,896943,40,6
10569242,GGG,2014J,639461,897071,40,2
10569243,GGG,2014J,639461,896957,40,1
10569244,GGG,2014J,639461,896939,40,1
10569245,GGG,2014J,638699,897146,40,4
10569246,GGG,2014J,636323,896938,40,1
10569247,GGG,2014J,636323,896943,40,1
10569248,GGG,2014J,636464,896943,40,1
10569249,GGG,2014J,636018,896939,40,6
10569250,GGG,2014J,635988,896943,40,2
10569251,GGG,2014J,636018,896939,40,5
10569252,GGG,2014J,635988,896939,40,2
10569253,GGG,2014J,636018,896943,40,1
10569254,GGG,2014J,635988,896939,40,1
10569255,GGG,2014J,635972,896943,40,2
10569256,GGG,2014J,635972,896980,40,3
10569257,GGG,2014J,635972,897151,40,1
10569258,GGG,2014J,635972,897150,40,1
10569259,GGG,2014J,635279,896980,40,2
10569260,GGG,2014J,635279,896980,40,6
10569261,GGG,2014J,635279,896943,40,1
10569262,GGG,2014J,640505,896939,40,2
10569263,GGG,2014J,640505,896939,40,2
10569264,GGG,2014J,640505,896943,40,1
10569265,GGG,2014J,675811,897152,40,1
10569266,GGG,2014J,675811,897150,40,2
10569267,GGG,2014J,675811,896943,40,3
10569268,GGG,2014J,675811,897154,40,1
10569269,GGG,2014J,679127,896943,40,2
10569270,GGG,2014J,679769,897151,40,1
10569271,GGG,2014J,679769,896943,40,3
10569272,GGG,2014J,678009,897151,40,1
10569273,GGG,2014J,678009,896943,40,4
10569274,GGG,2014J,678009,897150,40,1
10569275,GGG,2014J,675242,897151,40,1
10569276,GGG,2014J,675242,896976,40,1
10569277,GGG,2014J,675242,896976,40,4
10569278,GGG,2014J,675242,896943,40,2
10569279,GGG,2014J,646572,896943,40,1
10569280,GGG,2014J,646572,896980,40,6
10569281,GGG,2014J,643672,896943,40,2
10569282,GGG,2014J,643672,896978,40,5
10569283,GGG,2014J,644384,896980,40,1
10569284,GGG,2014J,644384,896980,40,13
10569285,GGG,2014J,644384,896943,40,5
10569286,GGG,2014J,644384,897055,40,2
10569287,GGG,2014J,644384,897150,40,2
10569288,GGG,2014J,644061,896943,40,3
10569289,GGG,2014J,644061,896980,40,2
10569290,GGG,2014J,644061,897151,40,1
10569291,GGG,2014J,644061,897150,40,2
10569292,GGG,2014J,644061,897071,40,1
10569293,GGG,2014J,645876,896943,40,2
10569294,GGG,2014J,645801,897151,40,2
10569295,GGG,2014J,645801,897152,40,1
10569296,GGG,2014J,645801,896987,40,3
10569297,GGG,2014J,645801,896943,40,3
10569298,GGG,2014J,645801,897120,40,1
10569299,GGG,2014J,642883,896978,40,17
10569300,GGG,2014J,642905,896943,40,2
10569301,GGG,2014J,642905,897120,40,1
10569302,GGG,2014J,642883,896943,40,1
10569303,GGG,2014J,642883,896978,40,1
10569304,GGG,2014J,642905,896938,40,1
10569305,GGG,2014J,642905,896943,41,2
10569306,GGG,2014J,642905,897120,41,1
10569307,GGG,2014J,642883,896957,41,1
10569308,GGG,2014J,642905,896938,41,1
10569309,GGG,2014J,642883,897151,41,2
10569310,GGG,2014J,642883,897059,41,3
10569311,GGG,2014J,642883,896987,41,6
10569312,GGG,2014J,642905,896938,41,1
10569313,GGG,2014J,642883,897073,41,1
10569314,GGG,2014J,642905,896938,41,1
10569315,GGG,2014J,642883,896943,41,10
10569316,GGG,2014J,642883,896978,41,8
10569317,GGG,2014J,642181,896980,41,2
10569318,GGG,2014J,642181,896967,41,2
10569319,GGG,2014J,642181,897151,41,1
10569320,GGG,2014J,642181,896980,41,1
10569321,GGG,2014J,642181,897055,41,1
10569322,GGG,2014J,642181,896943,41,3
10569323,GGG,2014J,645801,897120,41,1
10569324,GGG,2014J,645801,896943,41,1
10569325,GGG,2014J,645876,896980,41,4
10569326,GGG,2014J,645876,896943,41,2
10569327,GGG,2014J,645876,896980,41,1
10569328,GGG,2014J,645876,896976,41,1
10569329,GGG,2014J,645232,896943,41,1
10569330,GGG,2014J,645232,896939,41,4
10569331,GGG,2014J,645232,896939,41,4
10569332,GGG,2014J,645232,897151,41,1
10569333,GGG,2014J,645232,897152,41,1
10569334,GGG,2014J,644301,896980,41,2
10569335,GGG,2014J,644301,896943,41,1
10569336,GGG,2014J,644144,896938,41,1
10569337,GGG,2014J,644144,896939,41,9
10569338,GGG,2014J,644144,896939,41,2
10569339,GGG,2014J,644144,896938,41,1
10569340,GGG,2014J,644144,896939,41,1
10569341,GGG,2014J,644144,896943,41,2
10569342,GGG,2014J,644470,897120,41,1
10569343,GGG,2014J,644470,896943,41,4
10569344,GGG,2014J,644470,897151,41,1
10569345,GGG,2014J,644470,897072,41,1
10569346,GGG,2014J,644470,896980,41,1
10569347,GGG,2014J,644470,896980,41,1
10569348,GGG,2014J,680992,896943,41,2
10569349,GGG,2014J,680992,896939,41,3
10569350,GGG,2014J,680992,897052,41,2
10569351,GGG,2014J,680992,896939,41,5
10569352,GGG,2014J,685436,896980,41,3
10569353,GGG,2014J,685436,896943,41,4
10569354,GGG,2014J,685436,897052,41,2
10569355,GGG,2014J,685436,896980,41,1
10569356,GGG,2014J,651624,896943,41,1
10569357,GGG,2014J,649206,896943,41,1
10569358,GGG,2014J,650503,896943,41,1
10569359,GGG,2014J,652414,897071,41,1
10569360,GGG,2014J,652414,897151,41,3
10569361,GGG,2014J,652414,896980,41,1
10569362,GGG,2014J,652414,897072,41,1
10569363,GGG,2014J,652414,896980,41,1
10569364,GGG,2014J,652414,896943,41,2
10569365,GGG,2014J,652414,896987,41,2
10569366,GGG,2014J,675242,896976,41,1
10569367,GGG,2014J,675242,896943,41,3
10569368,GGG,2014J,675264,896943,41,1
10569369,GGG,2014J,675242,896976,41,2
10569370,GGG,2014J,675242,896972,41,2
10569371,GGG,2014J,678009,896943,41,1
10569372,GGG,2014J,678612,896943,41,1
10569373,GGG,2014J,677491,897151,41,1
10569374,GGG,2014J,677491,896943,41,1
10569375,GGG,2014J,677491,896938,41,1
10569376,GGG,2014J,677066,897054,41,2
10569377,GGG,2014J,677066,896980,41,3
10569378,GGG,2014J,677066,896943,41,4
10569379,GGG,2014J,677066,896980,41,3
10569380,GGG,2014J,641940,896943,41,4
10569381,GGG,2014J,641940,896980,41,5
10569382,GGG,2014J,641940,897150,41,1
10569383,GGG,2014J,641940,896980,41,2
10569384,GGG,2014J,641940,897151,41,1
10569385,GGG,2014J,635779,896980,41,1
10569386,GGG,2014J,635779,896943,41,1
10569387,GGG,2014J,635779,896980,41,2
10569388,GGG,2014J,635779,896967,41,1
10569389,GGG,2014J,636018,896943,41,1
10569390,GGG,2014J,636018,896939,41,6
10569391,GGG,2014J,636018,896939,41,6
10569392,GGG,2014J,2053521,897151,41,2
10569393,GGG,2014J,2053521,896939,41,5
10569394,GGG,2014J,2053521,896943,41,2
10569395,GGG,2014J,2053521,896983,41,2
10569396,GGG,2014J,2053521,896939,41,5
10569397,GGG,2014J,2053521,896957,41,1
10569398,GGG,2014J,695951,897151,41,1
10569399,GGG,2014J,695951,897150,41,1
10569400,GGG,2014J,695951,897073,41,1
10569401,GGG,2014J,696706,897061,41,1
10569402,GGG,2014J,696706,897052,41,1
10569403,GGG,2014J,696706,896943,41,3
10569404,GGG,2014J,696706,897054,41,1
10569405,GGG,2014J,696514,896943,41,3
10569406,GGG,2014J,696514,896978,41,1
10569407,GGG,2014J,696514,896978,41,23
10569408,GGG,2014J,693053,896939,41,1
10569409,GGG,2014J,693053,896939,41,1
10569410,GGG,2014J,693364,896938,41,1
10569411,GGG,2014J,693421,896938,41,1
10569412,GGG,2014J,693421,896980,41,6
10569413,GGG,2014J,693364,896938,41,1
10569414,GGG,2014J,693364,896939,41,2
10569415,GGG,2014J,693421,896943,41,5
10569416,GGG,2014J,693364,896939,41,1
10569417,GGG,2014J,693421,896938,41,1
10569418,GGG,2014J,693421,896980,41,4
10569419,GGG,2014J,693364,896943,41,2
10569420,GGG,2014J,693421,897151,41,1
10569421,GGG,2014J,693421,897071,41,2
10569422,GGG,2014J,693788,897051,41,1
10569423,GGG,2014J,693788,896939,41,5
10569424,GGG,2014J,693788,896943,41,2
10569425,GGG,2014J,693788,896939,41,1
10569426,GGG,2014J,698460,896939,41,10
10569427,GGG,2014J,698460,897151,41,1
10569428,GGG,2014J,698460,896943,41,2
10569429,GGG,2014J,698460,896939,41,11
10569430,GGG,2014J,2373245,897150,41,1
10569431,GGG,2014J,2373245,896939,41,5
10569432,GGG,2014J,2373245,896943,41,2
10569433,GGG,2014J,2373245,896939,41,6
10569434,GGG,2014J,2357806,896943,41,2
10569435,GGG,2014J,2456431,896943,41,1
10569436,GGG,2014J,690029,897055,41,2
10569437,GGG,2014J,690029,896943,41,1
10569438,GGG,2014J,689503,896943,41,2
10569439,GGG,2014J,689503,896938,41,1
10569440,GGG,2014J,686112,896938,41,1
10569441,GGG,2014J,686112,896939,41,1
10569442,GGG,2014J,686112,896943,41,5
10569443,GGG,2014J,686112,896938,41,1
10569444,GGG,2014J,686112,897151,41,1
10569445,GGG,2014J,686112,896980,41,8
10569446,GGG,2014J,688038,897052,41,1
10569447,GGG,2014J,688038,896980,41,5
10569448,GGG,2014J,688038,897150,41,1
10569449,GGG,2014J,688038,896980,41,1
10569450,GGG,2014J,688038,896943,41,4
10569451,GGG,2014J,687523,896976,41,1
10569452,GGG,2014J,687523,897151,41,1
10569453,GGG,2014J,687523,896943,41,1
10569454,GGG,2014J,687523,897150,41,1
10569455,GGG,2014J,687523,897052,41,1
10569456,GGG,2014J,687523,896980,41,3
10569457,GGG,2014J,687523,896957,41,1
10569458,GGG,2014J,687523,896980,41,2
10569459,GGG,2014J,691127,897151,41,3
10569460,GGG,2014J,691127,896943,41,8
10569461,GGG,2014J,534672,896939,41,1
10569462,GGG,2014J,534672,896943,41,3
10569463,GGG,2014J,534672,897151,41,1
10569464,GGG,2014J,546286,896943,41,1
10569465,GGG,2014J,546286,897151,41,1
10569466,GGG,2014J,546286,897073,41,1
10569467,GGG,2014J,237921,897120,41,5
10569468,GGG,2014J,237921,897073,41,1
10569469,GGG,2014J,237921,896943,41,8
10569470,GGG,2014J,237921,897151,41,2
10569471,GGG,2014J,573320,896943,41,1
10569472,GGG,2014J,443765,896943,41,1
10569473,GGG,2014J,443765,897151,41,1
10569474,GGG,2014J,443765,896967,41,3
10569475,GGG,2014J,501888,897150,41,1
10569476,GGG,2014J,501888,896980,41,2
10569477,GGG,2014J,501888,896943,41,1
10569478,GGG,2014J,501888,897055,41,2
10569479,GGG,2014J,501888,897120,41,1
10569480,GGG,2014J,501888,896980,41,9
10569481,GGG,2014J,505216,897151,41,1
10569482,GGG,2014J,505216,896938,41,1
10569483,GGG,2014J,505216,896943,41,5
10569484,GGG,2014J,505216,897150,41,1
10569485,GGG,2014J,505216,896939,41,3
10569486,GGG,2014J,613027,896943,41,2
10569487,GGG,2014J,613027,897120,41,1
10569488,GGG,2014J,620239,896939,41,4
10569489,GGG,2014J,620239,896943,41,2
10569490,GGG,2014J,620239,896939,41,2
10569491,GGG,2014J,620239,896943,42,2
10569492,GGG,2014J,620239,896939,42,1
10569493,GGG,2014J,613059,896967,42,13
10569494,GGG,2014J,613059,896943,42,1
10569495,GGG,2014J,613059,897151,42,1
10569496,GGG,2014J,613059,896941,42,1
10569497,GGG,2014J,609257,896943,42,4
10569498,GGG,2014J,609257,897052,42,2
10569499,GGG,2014J,609257,896980,42,3
10569500,GGG,2014J,609257,896980,42,3
10569501,GGG,2014J,609257,897051,42,1
10569502,GGG,2014J,607342,896939,42,6
10569503,GGG,2014J,607342,896943,42,4
10569504,GGG,2014J,607342,896939,42,4
10569505,GGG,2014J,600320,896978,42,3
10569506,GGG,2014J,600320,896976,42,5
10569507,GGG,2014J,600320,896943,42,4
10569508,GGG,2014J,600320,897150,42,4
10569509,GGG,2014J,559766,896957,42,1
10569510,GGG,2014J,559766,897054,42,1
10569511,GGG,2014J,559766,896943,42,8
10569512,GGG,2014J,559766,897151,42,2
10569513,GGG,2014J,559766,897058,42,1
10569514,GGG,2014J,558486,896976,42,1
10569515,GGG,2014J,558486,896943,42,1
10569516,GGG,2014J,558486,896976,42,3
10569517,GGG,2014J,558486,897150,42,1
10569518,GGG,2014J,650023,896967,42,6
10569519,GGG,2014J,650023,896943,42,8
10569520,GGG,2014J,650023,897151,42,3
10569521,GGG,2014J,649095,896943,42,2
10569522,GGG,2014J,649095,896980,42,1
10569523,GGG,2014J,648750,896943,42,1
10569524,GGG,2014J,648049,897151,42,1
10569525,GGG,2014J,648049,897071,42,2
10569526,GGG,2014J,648049,896943,42,1
10569527,GGG,2014J,647850,896943,42,1
10569528,GGG,2014J,648257,896943,42,1
10569529,GGG,2014J,651259,897055,42,1
10569530,GGG,2014J,651259,896980,42,8
10569531,GGG,2014J,651259,896943,42,1
10569532,GGG,2014J,651259,896980,42,1
10569533,GGG,2014J,643672,896943,42,4
10569534,GGG,2014J,643672,896987,42,6
10569535,GGG,2014J,643672,897151,42,1
10569536,GGG,2014J,643672,896939,42,2
10569537,GGG,2014J,644160,897150,42,1
10569538,GGG,2014J,644160,896943,42,4
10569539,GGG,2014J,644160,896939,42,4
10569540,GGG,2014J,644160,896939,42,5
10569541,GGG,2014J,644160,896980,42,1
10569542,GGG,2014J,644160,896980,42,1
10569543,GGG,2014J,644160,896941,42,3
10569544,GGG,2014J,646508,896943,42,4
10569545,GGG,2014J,646508,896980,42,2
10569546,GGG,2014J,646508,897151,42,1
10569547,GGG,2014J,646508,896980,42,1
10569548,GGG,2014J,646508,896957,42,1
10569549,GGG,2014J,644904,896943,42,1
10569550,GGG,2014J,642821,897150,42,1
10569551,GGG,2014J,642821,896980,42,2
10569552,GGG,2014J,642821,896980,42,5
10569553,GGG,2014J,642821,896943,42,1
10569554,GGG,2014J,642694,896943,42,1
10569555,GGG,2014J,645876,896943,42,1
10569556,GGG,2014J,645801,896980,42,16
10569557,GGG,2014J,645801,896983,42,1
10569558,GGG,2014J,645801,896983,42,1
10569559,GGG,2014J,645801,896980,42,3
10569560,GGG,2014J,645801,897151,42,1
10569561,GGG,2014J,645801,897055,42,1
10569562,GGG,2014J,645801,897120,42,4
10569563,GGG,2014J,645801,896943,42,9
10569564,GGG,2014J,645377,896938,42,1
10569565,GGG,2014J,645377,896938,42,1
10569566,GGG,2014J,645377,896943,42,1
10569567,GGG,2014J,681195,897151,42,3
10569568,GGG,2014J,681195,896967,42,21
10569569,GGG,2014J,681195,896943,42,4
10569570,GGG,2014J,682001,897073,42,1
10569571,GGG,2014J,682001,897151,42,1
10569572,GGG,2014J,682001,896943,42,1
10569573,GGG,2014J,682123,896938,42,3
10569574,GGG,2014J,682123,896938,42,1
10569575,GGG,2014J,682123,896939,42,7
10569576,GGG,2014J,682123,896943,42,2
10569577,GGG,2014J,682123,896939,42,7
10569578,GGG,2014J,683299,897052,42,1
10569579,GGG,2014J,683299,896980,42,21
10569580,GGG,2014J,683299,896980,42,4
